fraction,mode,n_samples,mean_score_drop,flip_rate,base_accuracy,dataset,model
0.1,top,50,1.1067815323727517,0.12,0.9230769230769232,ToeSegmentation2,MrSQM
0.2,bottom,50,0.3639526086606501,0.08,0.9230769230769232,ToeSegmentation2,MrSQM
0.2,random,50,1.032423838485695,0.0733333333333333,0.9230769230769232,ToeSegmentation2,MrSQM
0.2,top,50,2.030408590141688,0.16,0.9230769230769232,ToeSegmentation2,MrSQM
0.05,bottom,50,0.8940025464905379,0.0,1.0,Trace,MrSQM
0.05,random,50,1.7105650114792703,0.04,1.0,Trace,MrSQM
0.05,top,50,3.050019679165282,0.2,1.0,Trace,MrSQM
0.1,bottom,50,1.168779280749812,0.0,1.0,Trace,MrSQM
0.1,random,50,2.51031708637066,0.0933333333333333,1.0,Trace,MrSQM
0.1,top,50,3.5614680587896,0.2,1.0,Trace,MrSQM
0.2,bottom,50,1.7351253212866664,0.06,1.0,Trace,MrSQM
0.2,random,50,3.0245197785094784,0.18,1.0,Trace,MrSQM
0.2,top,50,3.849774637906657,0.22,1.0,Trace,MrSQM
0.05,bottom,50,0.111645617308664,0.0,1.0,TwoLeadECG,MrSQM
0.05,random,50,0.6111291555615845,0.02,1.0,TwoLeadECG,MrSQM
0.05,top,50,0.5977951269143856,0.0,1.0,TwoLeadECG,MrSQM
0.1,bottom,50,0.2140475611841463,0.0,1.0,TwoLeadECG,MrSQM
0.1,random,50,0.820681184145822,0.0799999999999999,1.0,TwoLeadECG,MrSQM
0.1,top,50,1.3102603798134973,0.16,1.0,TwoLeadECG,MrSQM
0.2,bottom,50,0.3885370490456993,0.0,1.0,TwoLeadECG,MrSQM
0.2,random,50,1.2216763630262633,0.0799999999999999,1.0,TwoLeadECG,MrSQM
0.2,top,50,2.4688087580034046,0.48,1.0,TwoLeadECG,MrSQM
0.05,bottom,50,-0.0034228282942516,0.0,0.99775,TwoPatterns,MrSQM
0.05,random,50,0.7712360708158889,0.0133333333333333,0.99775,TwoPatterns,MrSQM
0.05,top,50,1.403493828430754,0.06,0.99775,TwoPatterns,MrSQM
0.1,bottom,50,-0.0282898189331573,0.0,0.99775,TwoPatterns,MrSQM
0.1,random,50,1.353029917915514,0.0933333333333333,0.99775,TwoPatterns,MrSQM
0.1,top,50,3.503862991500041,0.4,0.99775,TwoPatterns,MrSQM
0.2,bottom,50,0.111593560506657,0.02,0.99775,TwoPatterns,MrSQM
0.2,random,50,2.379335623068576,0.2333333333333333,0.99775,TwoPatterns,MrSQM
0.2,top,50,4.290206055113149,0.62,0.99775,TwoPatterns,MrSQM
0.05,bottom,50,-0.0816242690291144,0.02,0.9652777777777778,UMD,MrSQM
0.05,random,50,0.3232265710952282,0.1133333333333333,0.9652777777777778,UMD,MrSQM
0.05,top,50,1.6291782795276797,0.5,0.9652777777777778,UMD,MrSQM
0.1,bottom,50,-0.0472046935241826,0.0,0.9652777777777778,UMD,MrSQM
0.1,random,50,0.3639896270693278,0.0866666666666666,0.9652777777777778,UMD,MrSQM
0.1,top,50,1.7323695470810216,0.4,0.9652777777777778,UMD,MrSQM
0.2,bottom,50,-0.0601113955849492,0.02,0.9652777777777778,UMD,MrSQM
0.2,random,50,0.590927201280247,0.1133333333333333,0.9652777777777778,UMD,MrSQM
0.2,top,50,1.8236064926303923,0.4,0.9652777777777778,UMD,MrSQM
0.05,bottom,50,0.7821978957574732,0.04,0.9346733668341708,UWaveGestureLibraryAll,MrSQM
0.05,random,50,0.8371263561058063,0.0266666666666666,0.9346733668341708,UWaveGestureLibraryAll,MrSQM
0.05,top,50,0.50658919097058,0.04,0.9346733668341708,UWaveGestureLibraryAll,MrSQM
0.1,bottom,50,1.4301975849664972,0.06,0.9346733668341708,UWaveGestureLibraryAll,MrSQM
0.1,random,50,1.384678496765836,0.0933333333333333,0.9346733668341708,UWaveGestureLibraryAll,MrSQM
0.1,top,50,1.1857267747119942,0.08,0.9346733668341708,UWaveGestureLibraryAll,MrSQM
0.2,bottom,50,1.819420767079908,0.1,0.9346733668341708,UWaveGestureLibraryAll,MrSQM
0.2,random,50,2.2431921442346208,0.1866666666666666,0.9346733668341708,UWaveGestureLibraryAll,MrSQM
0.2,top,50,2.338177910929157,0.14,0.9346733668341708,UWaveGestureLibraryAll,MrSQM
0.05,bottom,50,0.9581422536693652,0.06,0.8193746510329425,UWaveGestureLibraryX,MrSQM
0.05,random,50,0.9944848969674616,0.0866666666666666,0.8193746510329425,UWaveGestureLibraryX,MrSQM
0.05,top,50,1.3489392115241206,0.16,0.8193746510329425,UWaveGestureLibraryX,MrSQM
0.1,bottom,50,1.947238783450836,0.16,0.8193746510329425,UWaveGestureLibraryX,MrSQM
0.1,random,50,2.3818215671686658,0.24,0.8193746510329425,UWaveGestureLibraryX,MrSQM
0.1,top,50,2.504632649054275,0.28,0.8193746510329425,UWaveGestureLibraryX,MrSQM
0.2,bottom,50,3.0653584562399483,0.4,0.8193746510329425,UWaveGestureLibraryX,MrSQM
0.2,random,50,3.123682273135548,0.4066666666666666,0.8193746510329425,UWaveGestureLibraryX,MrSQM
0.2,top,50,3.3579761187627817,0.48,0.8193746510329425,UWaveGestureLibraryX,MrSQM
0.05,bottom,50,0.82626034139042,0.08,0.7487437185929648,UWaveGestureLibraryY,MrSQM
0.05,random,50,0.8045750762875669,0.1,0.7487437185929648,UWaveGestureLibraryY,MrSQM
0.05,top,50,0.7857478868808683,0.12,0.7487437185929648,UWaveGestureLibraryY,MrSQM
0.1,bottom,50,1.0842138578761429,0.12,0.7487437185929648,UWaveGestureLibraryY,MrSQM
0.1,random,50,1.4916993430502992,0.1666666666666666,0.7487437185929648,UWaveGestureLibraryY,MrSQM
0.1,top,50,1.5673016447648818,0.12,0.7487437185929648,UWaveGestureLibraryY,MrSQM
0.2,bottom,50,1.9913594435720712,0.22,0.7487437185929648,UWaveGestureLibraryY,MrSQM
0.2,random,50,2.040588237058456,0.2266666666666666,0.7487437185929648,UWaveGestureLibraryY,MrSQM
0.2,top,50,2.771263324799488,0.44,0.7487437185929648,UWaveGestureLibraryY,MrSQM
0.05,bottom,50,0.7730469210372096,0.12,0.7730318257956449,UWaveGestureLibraryZ,MrSQM
0.05,random,50,1.084922703045273,0.1333333333333333,0.7730318257956449,UWaveGestureLibraryZ,MrSQM
0.05,top,50,1.4159449412490244,0.22,0.7730318257956449,UWaveGestureLibraryZ,MrSQM
0.1,bottom,50,1.407833720798066,0.2,0.7730318257956449,UWaveGestureLibraryZ,MrSQM
0.1,random,50,1.6064613724463457,0.28,0.7730318257956449,UWaveGestureLibraryZ,MrSQM
0.1,top,50,2.199909382132352,0.42,0.7730318257956449,UWaveGestureLibraryZ,MrSQM
0.2,bottom,50,2.009770319225712,0.42,0.7730318257956449,UWaveGestureLibraryZ,MrSQM
0.2,random,50,2.372783194685661,0.4466666666666666,0.7730318257956449,UWaveGestureLibraryZ,MrSQM
0.2,top,50,2.886707823878837,0.58,0.7730318257956449,UWaveGestureLibraryZ,MrSQM
0.05,bottom,50,-0.19228502906212,0.0,1.0,Wafer,MrSQM
0.05,random,50,0.2546274585802903,0.0,1.0,Wafer,MrSQM
0.05,top,50,0.8265117680129186,0.0,1.0,Wafer,MrSQM
0.1,bottom,50,-0.2445139437801778,0.0,1.0,Wafer,MrSQM
0.1,random,50,0.1374082858627684,0.0,1.0,Wafer,MrSQM
0.1,top,50,1.1198656397498947,0.02,1.0,Wafer,MrSQM
0.2,bottom,50,-0.1644438566359597,0.0,1.0,Wafer,MrSQM
0.2,random,50,0.427222727985278,0.0,1.0,Wafer,MrSQM
0.2,top,50,1.2949363962960754,0.0,1.0,Wafer,MrSQM
0.05,bottom,45,0.0817616059875148,0.0,0.8333333333333334,Wine,MrSQM
0.05,random,45,0.3924978305077218,0.074074074074074,0.8333333333333334,Wine,MrSQM
0.05,top,45,0.9652883386026392,0.2888888888888888,0.8333333333333334,Wine,MrSQM
0.1,bottom,45,0.0991551207504471,0.0,0.8333333333333334,Wine,MrSQM
0.1,random,45,0.6068327258172969,0.074074074074074,0.8333333333333334,Wine,MrSQM
0.1,top,45,1.1565507816348688,0.3555555555555555,0.8333333333333334,Wine,MrSQM
0.2,bottom,45,0.1939777534803515,0.0222222222222222,0.8333333333333334,Wine,MrSQM
0.2,random,45,0.7676967502443137,0.1703703703703703,0.8333333333333334,Wine,MrSQM
0.2,top,45,1.4034258507119983,0.3777777777777777,0.8333333333333334,Wine,MrSQM
0.05,bottom,50,0.5280002952420123,0.16,0.6285266457680251,WordSynonyms,MrSQM
0.05,random,50,0.6180656972848682,0.1466666666666666,0.6285266457680251,WordSynonyms,MrSQM
0.05,top,50,0.6766876243678213,0.14,0.6285266457680251,WordSynonyms,MrSQM
0.1,bottom,50,0.6614088490652158,0.2,0.6285266457680251,WordSynonyms,MrSQM
0.1,random,50,1.0422785695842485,0.1866666666666666,0.6285266457680251,WordSynonyms,MrSQM
0.1,top,50,0.8827032052613559,0.26,0.6285266457680251,WordSynonyms,MrSQM
0.2,bottom,50,1.3736091686131018,0.3,0.6285266457680251,WordSynonyms,MrSQM
0.2,random,50,1.6369028651001116,0.2533333333333333,0.6285266457680251,WordSynonyms,MrSQM
0.2,top,50,1.49958085510179,0.2,0.6285266457680251,WordSynonyms,MrSQM
0.05,bottom,50,0.1270239073066902,0.02,0.7142857142857143,Worms,MrSQM
0.05,random,50,0.1276337091523159,0.0266666666666666,0.7142857142857143,Worms,MrSQM
0.05,top,50,0.4861564396568073,0.02,0.7142857142857143,Worms,MrSQM
0.1,bottom,50,0.0187107621464721,0.06,0.7142857142857143,Worms,MrSQM
0.1,random,50,0.1859793997224589,0.0266666666666666,0.7142857142857143,Worms,MrSQM
0.1,top,50,0.4878525760019706,0.02,0.7142857142857143,Worms,MrSQM
0.2,bottom,50,0.1371402224930907,0.08,0.7142857142857143,Worms,MrSQM
0.2,random,50,0.2221575597967248,0.06,0.7142857142857143,Worms,MrSQM
0.2,top,50,0.5343279699613522,0.06,0.7142857142857143,Worms,MrSQM
0.05,bottom,50,0.0646799329024519,0.02,0.7402597402597403,WormsTwoClass,MrSQM
0.05,random,50,0.1814289287352682,0.04,0.7402597402597403,WormsTwoClass,MrSQM
0.05,top,50,0.180963553271244,0.1,0.7402597402597403,WormsTwoClass,MrSQM
0.1,bottom,50,0.0480357113436282,0.04,0.7402597402597403,WormsTwoClass,MrSQM
0.1,random,50,0.1831254041069793,0.0266666666666666,0.7402597402597403,WormsTwoClass,MrSQM
0.1,top,50,0.3755564921483034,0.08,0.7402597402597403,WormsTwoClass,MrSQM
0.2,bottom,50,0.082479444751322,0.0,0.7402597402597403,WormsTwoClass,MrSQM
0.2,random,50,0.3032683830873259,0.0866666666666666,0.7402597402597403,WormsTwoClass,MrSQM
0.2,top,50,0.4814340169823899,0.12,0.7402597402597403,WormsTwoClass,MrSQM
0.05,bottom,50,0.2097046449785271,0.04,0.8763333333333333,Yoga,MrSQM
0.05,random,50,0.5502615125689327,0.0866666666666666,0.8763333333333333,Yoga,MrSQM
0.05,top,50,0.8068528887451941,0.08,0.8763333333333333,Yoga,MrSQM
0.1,bottom,50,0.2464824604865744,0.06,0.8763333333333333,Yoga,MrSQM
0.1,random,50,0.6442656542275779,0.0866666666666666,0.8763333333333333,Yoga,MrSQM
0.1,top,50,1.147868391362295,0.18,0.8763333333333333,Yoga,MrSQM
0.2,bottom,50,0.7698897108706548,0.2,0.8763333333333333,Yoga,MrSQM
0.2,random,50,1.022854500866406,0.1333333333333333,0.8763333333333333,Yoga,MrSQM
0.2,top,50,1.5159118213321836,0.26,0.8763333333333333,Yoga,MrSQM
