dataset,model,total_time,accuracy,f1_macro,f1_weighted,seed
PhalangesOutlinesCorrect,rf_classifier,0.6720567089978431,0.8275058275058275,0.8062815404236103,0.8207798210361108,5
Phoneme,rf_classifier,0.4847435420015245,0.1434599156118143,0.0377174547087255,0.0885052680569578,1
Phoneme,rf_classifier,0.4788980419980362,0.1455696202531645,0.0357326911001102,0.0882318070289385,2
Phoneme,rf_classifier,0.493177292002656,0.1439873417721519,0.037320756437705,0.0863894197352147,3
Phoneme,rf_classifier,0.4769027500005904,0.1392405063291139,0.029833948732925,0.0766325187823308,4
Phoneme,rf_classifier,0.4811162919977505,0.1366033755274261,0.0313575160927037,0.0763053874950864,5
PickupGestureWiimoteZ,rf_classifier,0.1923551670006418,0.72,0.7170435120435121,0.7170435120435121,1
PickupGestureWiimoteZ,rf_classifier,0.1986443749992759,0.7,0.7067094017094018,0.7067094017094017,2
PickupGestureWiimoteZ,rf_classifier,0.2001007080034469,0.72,0.7220940170940171,0.7220940170940172,3
PickupGestureWiimoteZ,rf_classifier,0.2068027500026801,0.72,0.7182539682539684,0.7182539682539683,4
PickupGestureWiimoteZ,rf_classifier,0.1932871670032909,0.72,0.7170435120435121,0.7170435120435121,5
PigAirwayPressure,rf_classifier,0.2809014580016082,0.1153846153846153,0.1036026473526473,0.1036026473526473,1
PigAirwayPressure,rf_classifier,0.2760828329992364,0.1153846153846153,0.1003697691197691,0.1003697691197691,2
PigAirwayPressure,rf_classifier,0.2824659170000814,0.0961538461538461,0.0845035463530938,0.0845035463530938,3
PigAirwayPressure,rf_classifier,0.295834290998755,0.110576923076923,0.1023244917475686,0.1023244917475686,4
PigAirwayPressure,rf_classifier,0.2815889999983483,0.1009615384615384,0.0860832166827642,0.0860832166827642,5
PigArtPressure,rf_classifier,0.2773296659979678,0.1826923076923076,0.1734140859140859,0.1734140859140859,1
PigArtPressure,rf_classifier,0.2761734580017219,0.1875,0.1823135198135198,0.1823135198135198,2
PigArtPressure,rf_classifier,0.2813163329992676,0.1875,0.1748098055790363,0.1748098055790363,3
PigArtPressure,rf_classifier,0.2829452079968177,0.2067307692307692,0.1962305856536625,0.1962305856536625,4
PigArtPressure,rf_classifier,0.2682384169966099,0.1875,0.1800255300255299,0.1800255300255299,5
PigCVP,rf_classifier,0.271043249998911,0.1153846153846153,0.0978083685320527,0.0978083685320527,1
PigCVP,rf_classifier,0.2728350830002455,0.1298076923076923,0.1191363461100303,0.1191363461100303,2
PigCVP,rf_classifier,0.2708485420007491,0.125,0.1110674205131218,0.1110674205131218,3
PigCVP,rf_classifier,0.2878417089996219,0.1153846153846153,0.1013428502116284,0.1013428502116284,4
PigCVP,rf_classifier,0.2695172080020711,0.1153846153846153,0.1080170363824209,0.1080170363824209,5
PLAID,rf_classifier,0.437801167001453,0.7895716945996276,0.6814349661445689,0.7749466383101763,1
PLAID,rf_classifier,0.4419699999998556,0.7988826815642458,0.7129373950947117,0.7868846086655411,2
PLAID,rf_classifier,0.4463640419999137,0.8063314711359404,0.7245618825626168,0.7952518103741906,3
PLAID,rf_classifier,0.4144879999985278,0.7988826815642458,0.7102722418034972,0.7869225768796105,4
PLAID,rf_classifier,0.4307471249994705,0.7914338919925512,0.7085016876211926,0.7799988067493603,5
Plane,rf_classifier,0.1949327920010546,0.9904761904761904,0.9907448872966116,0.9904562870080112,1
Plane,rf_classifier,0.204643125001894,0.9904761904761904,0.9907448872966116,0.9904562870080112,2
Plane,rf_classifier,0.2056944590003695,0.9809523809523808,0.9815476190476192,0.9809523809523808,3
Plane,rf_classifier,0.2040570829994976,0.9904761904761904,0.9907448872966116,0.9904562870080112,4
Plane,rf_classifier,0.2029522080010792,0.9904761904761904,0.9907448872966116,0.9904562870080112,5
PowerCons,rf_classifier,0.2426955419978185,1.0,1.0,1.0,1
PowerCons,rf_classifier,0.2028171660022053,1.0,1.0,1.0,2
PowerCons,rf_classifier,0.2035232500020356,1.0,1.0,1.0,3
PowerCons,rf_classifier,0.2023571250028908,1.0,1.0,1.0,4
PowerCons,rf_classifier,0.1995683749992167,1.0,1.0,1.0,5
ProximalPhalanxOutlineCorrect,rf_classifier,0.2845918330021959,0.8762886597938144,0.841060808350528,0.86857453174054,1
ProximalPhalanxOutlineCorrect,rf_classifier,0.2787826659987331,0.872852233676976,0.8373196343582383,0.8652754294104804,2
ProximalPhalanxOutlineCorrect,rf_classifier,0.2804697079991456,0.8762886597938144,0.8423618634886241,0.8692519909305157,3
ProximalPhalanxOutlineCorrect,rf_classifier,0.2803816670020751,0.872852233676976,0.8373196343582383,0.8652754294104804,4
ProximalPhalanxOutlineCorrect,rf_classifier,0.2717819999998028,0.865979381443299,0.8285261010803052,0.8579930201894252,5
ProximalPhalanxOutlineAgeGroup,rf_classifier,0.2144115420014714,0.8536585365853658,0.7710472541507025,0.8549855153723951,1
ProximalPhalanxOutlineAgeGroup,rf_classifier,0.2163725000027625,0.8536585365853658,0.7710472541507025,0.8549855153723951,2
ProximalPhalanxOutlineAgeGroup,rf_classifier,0.2118668330003856,0.8536585365853658,0.7710472541507025,0.8549855153723951,3
ProximalPhalanxOutlineAgeGroup,rf_classifier,0.2151846250017115,0.8536585365853658,0.7710472541507025,0.8549855153723951,4
ProximalPhalanxOutlineAgeGroup,rf_classifier,0.2131435420014895,0.8536585365853658,0.7710472541507025,0.8549855153723951,5
ProximalPhalanxTW,rf_classifier,0.2120405420027964,0.8,0.4841092630566314,0.7666729276998853,1
ProximalPhalanxTW,rf_classifier,0.2126424580019374,0.8,0.4677729677729678,0.7618906838419032,2
ProximalPhalanxTW,rf_classifier,0.215405291000934,0.8048780487804879,0.4716949716949716,0.7673009916912356,3
ProximalPhalanxTW,rf_classifier,0.2141711250005755,0.8,0.4565092575655955,0.7606929083741176,4
ProximalPhalanxTW,rf_classifier,0.2115824590000556,0.7951219512195122,0.4695839291427526,0.7614810106201786,5
RefrigerationDevices,rf_classifier,0.2589617919984448,0.52,0.4959355206133217,0.4959355206133217,1
RefrigerationDevices,rf_classifier,0.2584207500003685,0.5226666666666666,0.4995991746288407,0.4995991746288406,2
RefrigerationDevices,rf_classifier,0.2502440419993945,0.5146666666666667,0.4904706596897553,0.4904706596897553,3
RefrigerationDevices,rf_classifier,0.2521044999994046,0.5093333333333333,0.4849461751178383,0.4849461751178384,4
RefrigerationDevices,rf_classifier,0.2612173330016958,0.5066666666666667,0.4810306803644191,0.4810306803644191,5
Rock,rf_classifier,0.1891665420007484,0.68,0.6304652213188798,0.6822186088527552,1
Rock,rf_classifier,0.1908185419997607,0.68,0.6304652213188798,0.6822186088527552,2
Rock,rf_classifier,0.1927165829984005,0.68,0.6304652213188798,0.6822186088527552,3
Rock,rf_classifier,0.2028327500011073,0.66,0.6073170731707317,0.6624465290806754,4
Rock,rf_classifier,0.1960969160027161,0.68,0.6304652213188798,0.6822186088527552,5
ScreenType,rf_classifier,0.253650041999208,0.4106666666666667,0.4031809114920046,0.4031809114920046,1
ScreenType,rf_classifier,0.2546914160011511,0.4186666666666667,0.4094691638277535,0.4094691638277534,2
ScreenType,rf_classifier,0.2507695409985899,0.4053333333333333,0.3999870899860249,0.3999870899860249,3
ScreenType,rf_classifier,0.2566126250021625,0.416,0.4066172284630595,0.4066172284630594,4
ScreenType,rf_classifier,0.2547965000012482,0.408,0.4012581412657023,0.4012581412657023,5
SemgHandGenderCh2,rf_classifier,0.273721416000626,0.8816666666666667,0.875551764331266,0.8838275720032368,1
SemgHandGenderCh2,rf_classifier,0.292467207997106,0.895,0.8892246015162748,0.8968127163124101,2
SemgHandGenderCh2,rf_classifier,0.2814767079980811,0.905,0.8994469582704877,0.9065359477124182,3
SemgHandGenderCh2,rf_classifier,0.2888687500017113,0.895,0.8890451128481649,0.8967564775052176,4
SemgHandGenderCh2,rf_classifier,0.3349609580000106,0.895,0.8890451128481649,0.8967564775052176,5
SemgHandMovementCh2,rf_classifier,0.3685037909999664,0.5111111111111111,0.497906952560204,0.497906952560204,1
SemgHandMovementCh2,rf_classifier,0.3662740409999969,0.5088888888888888,0.4959759736893288,0.4959759736893289,2
SemgHandMovementCh2,rf_classifier,0.3441125829995144,0.5088888888888888,0.4995398229596459,0.4995398229596459,3
SemgHandMovementCh2,rf_classifier,0.345618999999715,0.5066666666666667,0.4941180565441141,0.4941180565441141,4
SemgHandMovementCh2,rf_classifier,0.3589079170014884,0.5,0.485659397868381,0.4856593978683811,5
SemgHandSubjectCh2,rf_classifier,0.3605858749979234,0.7,0.7007189811449084,0.7007189811449085,1
SemgHandSubjectCh2,rf_classifier,0.3532921670012001,0.6933333333333334,0.6951463449757761,0.6951463449757762,2
SemgHandSubjectCh2,rf_classifier,0.3562988330013468,0.7177777777777777,0.719474915403292,0.7194749154032921,3
SemgHandSubjectCh2,rf_classifier,0.3597093339994899,0.7066666666666667,0.7084127852784462,0.7084127852784462,4
SemgHandSubjectCh2,rf_classifier,0.3477199999979348,0.7088888888888889,0.7089087909412799,0.7089087909412798,5
ShakeGestureWiimoteZ,rf_classifier,0.1936087910034984,0.8,0.7776917526917526,0.7776917526917526,1
ShakeGestureWiimoteZ,rf_classifier,0.1940941670000029,0.82,0.8122516372516371,0.8122516372516373,2
ShakeGestureWiimoteZ,rf_classifier,0.1992530419993272,0.82,0.8055305805305805,0.8055305805305804,3
ShakeGestureWiimoteZ,rf_classifier,0.1964805829993565,0.78,0.7601703851703852,0.7601703851703852,4
ShakeGestureWiimoteZ,rf_classifier,0.1961365409988502,0.82,0.8055305805305805,0.8055305805305804,5
ShapeletSim,rf_classifier,0.1971869580011116,0.4166666666666667,0.4152046783625731,0.4152046783625731,1
ShapeletSim,rf_classifier,0.1964565419984865,0.5111111111111111,0.5110507470058032,0.5110507470058032,2
ShapeletSim,rf_classifier,0.2000378749980882,0.5,0.5,0.5,3
ShapeletSim,rf_classifier,0.1952733750003972,0.5111111111111111,0.5095975232198142,0.5095975232198142,4
ShapeletSim,rf_classifier,0.194074291997822,0.4555555555555555,0.4552865612648221,0.4552865612648221,5
ShapesAll,rf_classifier,0.5836855839988857,0.7383333333333333,0.7152056881463261,0.7152056881463262,1
ShapesAll,rf_classifier,0.583946583999932,0.7416666666666667,0.7190322645103907,0.7190322645103907,2
ShapesAll,rf_classifier,0.606220833997213,0.7433333333333333,0.7212030452310436,0.7212030452310436,3
ShapesAll,rf_classifier,0.6080071249998582,0.7466666666666667,0.7278424446310433,0.7278424446310433,4
ShapesAll,rf_classifier,0.5973343750010827,0.74,0.7185426263274224,0.7185426263274224,5
SmallKitchenAppliances,rf_classifier,0.2550570410021464,0.7226666666666667,0.7137198267262232,0.7137198267262234,1
SmallKitchenAppliances,rf_classifier,0.2543253749972791,0.72,0.7106050496385068,0.7106050496385069,2
SmallKitchenAppliances,rf_classifier,0.2488172919984208,0.7226666666666667,0.7151174981305218,0.7151174981305218,3
SmallKitchenAppliances,rf_classifier,0.2512096669997845,0.7253333333333334,0.7155530990582536,0.7155530990582536,4
SmallKitchenAppliances,rf_classifier,0.2497640420006064,0.72,0.7094603622027965,0.7094603622027965,5
SmoothSubspace,rf_classifier,0.2041077909998421,0.9866666666666668,0.9866659999333268,0.9866659999333266,1
SmoothSubspace,rf_classifier,0.2034359169992967,0.9866666666666668,0.9866659999333268,0.9866659999333266,2
SmoothSubspace,rf_classifier,0.2047897090014885,0.98,0.97993199319932,0.97993199319932,3
SmoothSubspace,rf_classifier,0.2012013749990728,0.9866666666666668,0.9866659999333268,0.9866659999333266,4
SmoothSubspace,rf_classifier,0.2001389999968523,0.9866666666666668,0.9866659999333268,0.9866659999333266,5
SonyAIBORobotSurface1,rf_classifier,0.2000144590019772,0.6372712146422629,0.618592654696197,0.6066552291667563,1
SonyAIBORobotSurface1,rf_classifier,0.1934147909996681,0.6688851913477537,0.6569723252365506,0.6479313107771554,2
SonyAIBORobotSurface1,rf_classifier,0.2048102500011737,0.6306156405990017,0.6103693580039249,0.5978077958098991,3
SonyAIBORobotSurface1,rf_classifier,0.1927372079990164,0.6405990016638935,0.623241235198514,0.61180394721745,4
SonyAIBORobotSurface1,rf_classifier,0.1932124999984807,0.6472545757071547,0.6307669124124821,0.6197318621758902,5
SonyAIBORobotSurface2,rf_classifier,0.2012507500003266,0.8016789087093389,0.793469623636495,0.8031047319062014,1
SonyAIBORobotSurface2,rf_classifier,0.1952989170022192,0.7974816369359916,0.7899895981886462,0.7992714017478575,2
SonyAIBORobotSurface2,rf_classifier,0.198053832998994,0.7953830010493179,0.7878133245947461,0.7971913126467991,3
SonyAIBORobotSurface2,rf_classifier,0.1964894170014304,0.7943336831059811,0.787325226579223,0.7963592485761424,4
SonyAIBORobotSurface2,rf_classifier,0.201443375000963,0.8016789087093389,0.7938251834622424,0.8032412088929011,5
StarLightCurves,rf_classifier,0.5907355419985834,0.9441476444876152,0.9159994027293196,0.9429058106570758,1
StarLightCurves,rf_classifier,0.6186864160008554,0.944754735308402,0.9171767168907896,0.9436164803043438,2
StarLightCurves,rf_classifier,0.5710745830001542,0.9445118989800876,0.9164176622673964,0.9432520846140868,3
StarLightCurves,rf_classifier,0.5769607499969425,0.9445118989800876,0.9164176622673964,0.9432520846140868,4
StarLightCurves,rf_classifier,0.5767074169998523,0.9442690626517728,0.91645243883388,0.9431684888327346,5
Strawberry,rf_classifier,0.3021029169976827,0.9567567567567568,0.9533490937746256,0.9569612165356846,1
Strawberry,rf_classifier,0.3001346670025668,0.9621621621621622,0.959050088540349,0.9622842042649784,2
Strawberry,rf_classifier,0.3046644579990243,0.9621621621621622,0.9591804570527976,0.962341064468724,3
Strawberry,rf_classifier,0.298304542000551,0.9594594594594594,0.9561953922288258,0.9596210469461246,4
Strawberry,rf_classifier,0.3002727080020122,0.9621621621621622,0.959050088540349,0.9622842042649784,5
SwedishLeaf,rf_classifier,0.2345148329986841,0.8928,0.8919476117571514,0.8918180467439477,1
SwedishLeaf,rf_classifier,0.2452901659999042,0.8864,0.8855636195599651,0.8856902218544468,2
SwedishLeaf,rf_classifier,0.2328629160001583,0.88,0.8786205294264153,0.8787549045526973,3
SwedishLeaf,rf_classifier,0.2425497920012276,0.8912,0.8901398555517339,0.8905596655544228,4
SwedishLeaf,rf_classifier,0.2416251249997003,0.88,0.8795752224534013,0.8797889034694294,5
Symbols,rf_classifier,0.2052682920002553,0.8582914572864322,0.8546889896652141,0.855716709314571,1
Symbols,rf_classifier,0.1909451669998816,0.8623115577889447,0.8587308904737055,0.8600077672849342,2
Symbols,rf_classifier,0.1985373749994323,0.8592964824120602,0.8556514302972312,0.8566404371157287,3
Symbols,rf_classifier,0.2061155830015195,0.8582914572864322,0.854967678793277,0.8558649457127279,4
Symbols,rf_classifier,0.2005525839995243,0.8613065326633166,0.8578750407736577,0.8588717182773064,5
SyntheticControl,rf_classifier,0.2192003329982981,0.9566666666666668,0.956417761279269,0.956417761279269,1
SyntheticControl,rf_classifier,0.2241228749990114,0.9566666666666668,0.9563933316128308,0.9563933316128308,2
SyntheticControl,rf_classifier,0.2120732080002199,0.9533333333333334,0.9531405839189137,0.9531405839189134,3
SyntheticControl,rf_classifier,0.2155549159979273,0.97,0.969903655637012,0.969903655637012,4
SyntheticControl,rf_classifier,0.2177508330023556,0.9566666666666668,0.9564723277157946,0.9564723277157944,5
ToeSegmentation1,rf_classifier,0.1980692079996515,0.6491228070175439,0.6488796488796489,0.6483933326038589,1
ToeSegmentation1,rf_classifier,0.1945395000002463,0.6710526315789473,0.6705392751864054,0.6698547999963496,2
ToeSegmentation1,rf_classifier,0.2020843749996856,0.6666666666666666,0.6654051131536263,0.6664864447362323,3
ToeSegmentation1,rf_classifier,0.1963897079986054,0.6491228070175439,0.6490958060792613,0.6489338004495656,4
ToeSegmentation1,rf_classifier,0.2009127919991442,0.6622807017543859,0.6608126122993103,0.6619870838633708,5
ToeSegmentation2,rf_classifier,0.1925238750009157,0.7538461538461538,0.6611274030628869,0.7729353084191793,1
ToeSegmentation2,rf_classifier,0.1894045000008191,0.7307692307692307,0.6481323950197201,0.7556914510746388,2
ToeSegmentation2,rf_classifier,0.2053564170018944,0.7923076923076923,0.7108493286102644,0.807654920250686,3
ToeSegmentation2,rf_classifier,0.2021474169996509,0.7769230769230769,0.713938842097276,0.7986061741581888,4
ToeSegmentation2,rf_classifier,0.197215791002236,0.7230769230769231,0.6415441176470589,0.7493778280542986,5
Trace,rf_classifier,0.2005437499974505,0.84,0.8278388278388278,0.8348717948717951,1
Trace,rf_classifier,0.2063649159972556,0.81,0.7918414918414918,0.79795337995338,2
Trace,rf_classifier,0.205589624998538,0.85,0.8377818683847216,0.8437873907040957,3
Trace,rf_classifier,0.1986329999999725,0.85,0.8392612859097128,0.8464432284541723,4
Trace,rf_classifier,0.1971144589988398,0.83,0.8161527841693511,0.8229590427979752,5
TwoLeadECG,rf_classifier,0.1938068750023376,0.7304653204565408,0.7257081582433926,0.7256764438286383,1
TwoLeadECG,rf_classifier,0.195628041998134,0.7295873573309921,0.7252567211122181,0.725226436942856,2
TwoLeadECG,rf_classifier,0.1933359169997857,0.7418788410886743,0.7385248461754692,0.7384988462149017,3
TwoLeadECG,rf_classifier,0.2015364170001703,0.7225636523266022,0.7169073462324996,0.7168722138965115,4
TwoLeadECG,rf_classifier,0.1947712500004854,0.7322212467076383,0.7278716262528543,0.7278414205552516,5
TwoPatterns,rf_classifier,0.3753463330031081,0.8475,0.8469982168908518,0.8469602748665873,1
TwoPatterns,rf_classifier,0.3749454999997397,0.84525,0.8446747957218042,0.8444240747551762,2
TwoPatterns,rf_classifier,0.3830006249991129,0.85675,0.8564113896960611,0.8563621871216706,3
TwoPatterns,rf_classifier,0.3614226250028878,0.85675,0.8563291149695565,0.8562808868187969,4
TwoPatterns,rf_classifier,0.3642603749976842,0.8495,0.8491383332827196,0.8490872618414669,5
UMD,rf_classifier,0.1918174579986953,0.9375,0.9378027505267688,0.937802750526769,1
UMD,rf_classifier,0.1970875000006344,0.9444444444444444,0.9447349556687418,0.9447349556687418,2
UMD,rf_classifier,0.2020265829996788,0.9305555555555556,0.9308998302207132,0.9308998302207132,3
UMD,rf_classifier,0.1913574169993808,0.9166666666666666,0.9180602006688964,0.9180602006688964,4
UMD,rf_classifier,0.1946019160022842,0.9236111111111112,0.9243461065392744,0.9243461065392744,5
